,0,1,2,3,4,5,6,7,8
807,-5.9,12414,0.6434674263000488,-5.9,7391,0.48424386978149414,-5.9,6206,0.4930000305175781
808,-7.0,94586,5.8772292137146,-7.0,51615,3.97271466255188,-7.0,42652,3.6547505855560303
809,-3.7,150262,5.852782487869263,-3.7,81287,4.02679967880249,-3.7,66405,3.4333975315093994
810,-10.4,130269,5.21157169342041,-10.4,66346,3.351903200149536,-10.4,56734,2.920009136199951
811,-0.6,37827,2.2940707206726074,-0.6,21938,1.728792428970337,-0.6,19764,1.6679346561431885
812,-8.3,66924,2.4872775077819824,-8.3,39256,1.753037929534912,-8.3,34504,1.5218935012817383
813,-4.1,43940,2.289546489715576,-4.1,26442,1.7778172492980957,-4.1,23373,1.6893103122711182
814,-2.0,108754,4.3306427001953125,-2.3,53224,2.7807061672210693,-2.3,44963,2.314683437347412
815,-11.0,82659,3.107659101486206,-11.0,46132,2.176563262939453,-10.9,25548,1.8920679092407227
816,-18.1,69170,3.3190290927886963,-18.1,40293,2.39406156539917,-18.1,33945,2.1270318031311035
817,-6.1,151691,5.4916205406188965,-6.4,81531,3.7849843502044678,-7.7,74679,3.565584659576416
818,-4.9,21778,1.128129243850708,-4.9,21806,1.0031938552856445,-4.9,16104,0.7796523571014404
819,-12.1,59797,3.273556709289551,-12.1,31406,2.1132001876831055,-12.1,28569,1.992920160293579
820,-2.8,51349,2.4984259605407715,-2.8,21259,1.6039350032806396,-2.8,20525,1.5452382564544678
821,-5.4,74878,4.1989171504974365,-5.4,31389,2.494234561920166,-5.4,28731,2.3987648487091064
822,-11.8,69531,4.645878076553345,-13.5,26496,2.6547839641571045,-13.5,22891,2.4881441593170166
823,-8.5,6725,0.31609654426574707,-8.5,6947,0.3078343868255615,-8.5,5989,0.2646639347076416
824,-6.7,44562,1.5067031383514404,-6.7,24545,1.0668072700500488,-6.7,24425,1.0945615768432617
825,-12.69,20264,0.863295316696167,-12.69,9874,0.598853588104248,-12.69,8534,0.519050121307373
826,-18.9,28002,1.474219560623169,-18.9,16942,1.03940749168396,-18.9,13843,0.988849401473999
827,-13.9,43069,1.4035296440124512,-13.9,26407,1.098412036895752,-13.9,22859,1.0042288303375244
828,-1.7,74843,2.7818055152893066,-1.7,47694,2.16776442527771,-1.7,40786,1.8673648834228516
829,-3.6,51102,1.834294080734253,-3.6,24893,1.1904306411743164,-3.6,19334,0.9791398048400879
830,-7.37,105653,3.8762598037719727,-7.37,56734,2.5976006984710693,-7.37,20092,1.9396965503692627
831,-6.7,5827,0.2176494598388672,-6.7,2950,0.1305384635925293,-6.7,2320,0.12229275703430176
832,-7.7,14710,0.48224306106567383,-7.9,7580,0.33333730697631836,-7.9,6936,0.32290077209472656
833,-17.8,56207,1.7778544425964355,-17.8,25440,1.0822515487670898,-17.8,21715,0.9696900844573975
834,-1.1,29251,1.3685531616210938,-1.2,15035,0.9803981781005859,-1.2,14369,0.9456171989440918
835,-21.7,57127,2.026956796646118,-21.7,35700,1.5761983394622803,-21.7,25899,1.1367762088775635
836,-6.9,28543,1.6946566104888916,-6.9,21267,1.4118292331695557,-6.9,19565,1.331810712814331
837,-11.2,40205,1.3862695693969727,-11.2,20624,0.953394889831543,-11.2,16840,0.8172900676727295
838,-11.5,35279,1.5577778816223145,-11.5,22341,1.2318031787872314,-11.0,5449,1.3018300533294678
839,-8.9,34297,1.1065142154693604,-8.9,20928,0.8259127140045166,-8.9,19024,0.7843716144561768
840,-5.6,83944,5.491513729095459,-5.6,38270,3.518545389175415,-5.6,33798,3.4657506942749023
841,-7.9,34006,1.410017728805542,-7.9,20377,1.1675078868865967,-7.4,16944,1.078718900680542
842,-10.1,31776,1.1682379245758057,-10.1,20028,0.8928244113922119,-10.1,17115,0.7785243988037109
843,-6.5,71311,2.6621603965759277,-6.5,39215,1.8465757369995117,-6.5,35171,1.656550407409668
844,-13.1,36853,4.80979585647583,-13.1,41883,3.769157886505127,-13.1,34312,3.409107208251953
845,-1.6,34694,2.0399773120880127,-1.6,17428,1.4533147811889648,-1.6,11239,1.235732078552246
846,-9.9,37192,1.239400863647461,-9.9,20143,0.8612194061279297,-9.9,15825,0.7142512798309326
847,-9.2,155636,6.171505928039551,-9.2,83096,4.165637016296387,-9.2,66732,3.4446158409118652
848,-6.3,9323,0.48137354850769043,-6.3,5301,0.3193221092224121,-6.3,4682,0.35153889656066895
849,-17.0,40399,1.3687679767608643,-17.0,23012,0.9793882369995117,-16.6,19679,0.9187495708465576
850,-0.5,123950,5.022848606109619,-1.0,81653,4.025782108306885,-1.0,75163,3.803335666656494
851,-13.2,42482,1.5064845085144043,-13.2,25788,1.0936923027038574,-13.2,20269,0.9853951930999756
852,-13.3,69027,2.6371355056762695,-13.3,40663,1.8981132507324219,-13.3,34996,1.6726713180541992
853,-8.9,79676,4.691436052322388,-8.9,49302,3.449894666671753,-8.9,44109,3.196720600128174
854,-1.8,53561,1.8067388534545898,-1.8,31097,1.3205287456512451,-1.8,28327,1.1843957901000977
855,-9.1,14505,0.7145264148712158,-9.1,15100,0.6335446834564209,-9.1,13397,0.5866725444793701
856,-11.0,105944,3.93770694732666,-11.2,52060,2.5452229976654053,-11.2,41254,2.0912346839904785
857,-9.3,131289,5.220116853713989,-9.3,75269,3.702996015548706,-9.3,66158,3.2990469932556152
858,-7.4,71330,2.582080841064453,-10.5,37134,1.7883515357971191,-11.1,29631,1.5183746814727783
859,-3.04,28234,0.9247791767120361,-3.04,11130,0.5394656658172607,-3.04,9409,0.46608424186706543
860,-10.1,60162,2.105466365814209,-10.1,38918,1.6730735301971436,-10.1,30509,1.4549527168273926
861,-5.1,73816,3.862579345703125,-5.1,46822,2.8204500675201416,-5.1,42726,2.6390175819396973
862,-13.0,19679,0.6264512538909912,-13.0,8105,0.3688359260559082,-13.0,7436,0.34350109100341797
863,-14.3,14895,0.7368736267089844,-14.3,10017,0.5720052719116211,-14.3,9749,0.5384604930877686
864,-5.8,112388,4.373938083648682,-5.8,64722,3.053339958190918,-5.8,53970,2.5813136100769043
865,-5.8,48349,1.690290927886963,-6.2,29769,1.2742326259613037,-6.2,22945,1.0034162998199463
866,-12.7,56521,2.003021001815796,-13.4,33920,1.5082366466522217,-13.4,28593,1.3086533546447754
867,-5.7,76909,2.8251845836639404,-5.7,47276,2.1704795360565186,-5.7,36500,1.7942893505096436
868,-14.4,13503,0.38291454315185547,-14.4,6592,0.3037881851196289,-14.4,5350,0.25211596488952637
869,-4.2,60474,3.3459432125091553,-4.2,37875,2.6043965816497803,-4.2,34282,2.4871737957000732
870,2.2,114018,4.3893749713897705,2.2,72934,3.3998208045959473,2.2,61305,2.934030532836914
871,-8.6,37443,1.1921231746673584,-8.6,24608,0.9940333366394043,-8.3,19992,0.8901193141937256
872,-3.6,117591,4.695852994918823,-3.6,62840,3.2202374935150146,-3.6,54096,2.9126791954040527
873,-11.4,57670,1.852811336517334,-11.4,29634,1.312833309173584,-11.4,26255,1.239896297454834
874,-2.94,22454,1.1737265586853027,-3.6,9388,0.7028803825378418,-3.6,8991,0.6457395553588867
875,-17.7,17484,0.853708028793335,-17.7,11959,0.6743226051330566,-17.7,11617,0.686368465423584
876,-8.9,44495,2.2454590797424316,-8.9,32471,1.6239957809448242,-8.9,27830,1.461855411529541
877,-17.8,29963,1.0609006881713867,-17.8,17050,0.7513282299041748,-17.8,14469,0.6619412899017334
878,-20.7,2558,0.08990120887756348,-20.7,2023,0.08357357978820801,-20.7,1862,0.07925605773925781
879,-7.1,81051,5.263855934143066,-7.1,45924,3.635653018951416,-7.1,41139,3.3822858333587646
880,-4.6,2451,0.32520079612731934,-4.6,4405,0.26891183853149414,-4.4,6316,0.2567708492279053
881,-8.8,41417,1.4442229270935059,-8.8,25174,1.093235969543457,-8.8,19706,0.8799457550048828
882,-6.8,34029,1.2664294242858887,-6.8,17526,0.8158657550811768,-6.8,14451,0.6775503158569336
883,-11.3,52239,1.818983793258667,-11.3,25988,1.2009918689727783,-11.3,21620,1.013291358947754
884,-6.6,81258,4.08781886100769,-6.6,36588,2.6176509857177734,-6.6,29613,2.393018960952759
885,-12.1,60829,2.211630344390869,-12.1,30523,1.4745724201202393,-12.1,27592,1.3257122039794922
886,-7.7,63141,4.1542840003967285,-7.7,33944,2.7382054328918457,-7.7,28660,2.541995048522949
887,-6.0,25736,1.1496353149414062,-6.0,13109,0.7629992961883545,-6.0,11744,0.7224338054656982
888,-4.6,13770,0.4228670597076416,-4.6,7536,0.350661039352417,-4.6,6357,0.2830069065093994
889,-4.6,48998,2.7793710231781006,-4.6,21752,2.0050361156463623,-4.6,19785,1.926426887512207
890,0.9,33425,1.1632461547851562,0.9,21703,0.9054503440856934,0.9,18552,0.7934443950653076
891,-7.2,113633,6.3462889194488525,-7.2,59435,4.273109436035156,-7.2,50466,3.88212251663208
892,-3.0,66262,3.964327812194824,-3.0,66700,3.231245517730713,-3.0,57693,2.913418769836426
893,-10.0,10649,0.3936924934387207,-10.0,6125,0.26886868476867676,-10.0,5088,0.2285444736480713
894,-4.3,30479,1.043710708618164,-4.3,18199,0.770322322845459,-4.3,14794,0.6657764911651611
895,-5.1,80744,4.4644927978515625,-5.9,71739,3.4829554557800293,-5.9,62652,3.0957579612731934
896,-0.18,47406,1.7007648944854736,-0.18,25141,1.16275954246521,-0.18,22412,1.0024371147155762
897,-20.0,18528,0.6419062614440918,-20.0,11249,0.5049881935119629,-20.0,5857,0.39730286598205566
898,-2.4,74068,2.7199385166168213,-2.4,33305,1.587827444076538,-2.4,28343,1.4050076007843018
899,-5.6,39192,2.726790428161621,-5.6,19692,1.6827821731567383,-6.7,18909,1.5509130954742432
900,-11.9,42068,2.593191385269165,-11.9,26782,1.9786758422851562,-11.9,21874,1.708184003829956
901,-10.2,26169,0.8073675632476807,-10.2,13760,0.6180503368377686,-10.2,11400,0.5243000984191895
902,-13.8,11791,0.551527738571167,-13.8,7184,0.4580235481262207,-13.8,6873,0.3997993469238281
903,-5.7,22426,1.0733153820037842,-5.7,12184,0.7705123424530029,-5.7,9311,0.6828923225402832
904,-7.4,120838,4.3647682666778564,-6.7,57014,2.6326770782470703,-6.7,50336,2.3905537128448486
905,0.1,91758,3.46279239654541,0.1,48970,2.4107954502105713,0.1,38773,2.192680597305298
906,-10.9,42288,2.376779794692993,-10.9,18641,1.4267852306365967,-10.9,15415,1.2681293487548828
907,-6.2,34691,2.1987411975860596,-6.2,16578,1.5492675304412842,-6.2,14775,1.3971874713897705
908,-6.1,82789,4.596860408782959,-6.1,43511,3.068955659866333,-6.1,40823,3.0046045780181885
909,-3.5,30374,0.9626824855804443,-3.5,16948,0.7136423587799072,-3.5,15447,0.6774446964263916
910,-9.6,86185,5.480623722076416,-9.6,48918,3.752067804336548,-9.6,45774,3.59877347946167
911,-16.3,16549,0.5692269802093506,-16.3,10496,0.41112804412841797,-16.3,9109,0.40198278427124023
912,-3.3,22984,1.5533170700073242,-3.3,25954,1.2230615615844727,-3.3,23966,1.1432085037231445
913,-10.7,52075,3.2122762203216553,-10.7,33112,2.522981643676758,-10.7,29056,2.398498773574829
914,-8.1,20252,1.0634527206420898,-8.1,12514,0.8396410942077637,-8.1,12141,0.8118598461151123
915,-7.7,144030,5.264324903488159,-7.7,78735,3.650853157043457,-7.0,75235,3.545919418334961
916,-19.6,71327,2.503706216812134,-19.6,47358,1.9877877235412598,-19.6,41063,1.754908561706543
917,-6.7,111271,4.400982856750488,-6.7,56295,2.786890745162964,-6.7,51104,2.547870397567749
918,-15.3,34798,1.2150566577911377,-15.3,20101,0.871880292892456,-15.3,12567,0.7791411876678467
919,-10.2,15698,0.6528165340423584,-10.2,7156,0.43017053604125977,-10.2,6376,0.4147615432739258
920,-11.5,13512,0.4429292678833008,-11.5,7056,0.29596614837646484,-11.5,5879,0.27568626403808594
921,-14.1,13574,0.40366220474243164,-14.1,7006,0.29189205169677734,-14.1,5574,0.2453751564025879
922,-3.4,81538,3.092315912246704,-3.4,41362,2.0692636966705322,-3.4,33028,1.77597975730896
923,-14.2,21026,0.7132389545440674,-14.2,10155,0.4312753677368164,-14.2,9396,0.4493377208709717
924,-7.7,53980,1.839298963546753,-7.7,29800,1.3798987865447998,-7.7,23768,1.1171541213989258
925,-7.3,20469,1.113997459411621,-7.3,11624,0.8320014476776123,-7.3,10706,0.7795641422271729
926,3.5,53738,3.082548141479492,3.5,20080,1.9265968799591064,3.5,15195,1.6428031921386719
927,-1.67,5192,3.69999623298645,-1.67,2792,2.408017635345459,-1.67,2451,2.375844955444336
928,-5.9,97967,3.7460920810699463,-5.9,56758,2.6791417598724365,-5.9,47919,2.321786642074585
929,-11.6,5902,0.2430131435394287,-11.6,3109,0.14850664138793945,-11.6,2725,0.14158987998962402
930,-7.0,107303,3.9844446182250977,-7.0,54622,2.6115431785583496,-7.0,46010,2.265061140060425
931,-9.3,5536,2.335324287414551,-9.9,37317,2.597642660140991,-9.9,28338,2.385958194732666
932,-6.1,23351,1.3457279205322266,-6.1,8420,0.8292889595031738,-6.1,8015,0.7545042037963867
933,-4.0,76526,2.7345452308654785,-4.0,22150,1.8058550357818604,-4.0,20441,1.7221450805664062
934,-12.9,11403,0.4185032844543457,-12.9,6904,0.29689717292785645,-12.9,5874,0.2708761692047119
935,-4.9,37869,1.967210292816162,-4.9,21382,1.5189225673675537,-4.9,19408,1.4221227169036865
936,-17.9,25995,1.5369782447814941,-18.6,13789,1.12125563621521,-18.6,12030,1.0148050785064697
937,-7.7,27823,0.973623514175415,-7.7,15158,0.6699810028076172,-7.7,14025,0.623631477355957
938,-8.7,10166,0.3168833255767822,-8.7,5012,0.22030425071716309,-8.7,4553,0.21373200416564941
939,-0.5,48706,2.683835983276367,-0.5,25211,1.9348337650299072,-0.5,20815,1.8343820571899414
940,-6.1,116291,4.080820083618164,-6.1,60147,2.7177326679229736,-6.1,47183,2.2312004566192627
941,-8.3,86907,3.6181910037994385,-8.3,27864,1.867035150527954,-7.01,52142,2.661099672317505
942,-6.1,25489,0.7996978759765625,-7.1,18072,0.6950316429138184,-7.1,16919,0.6698760986328125
943,-5.5,76028,4.854375123977661,-5.5,50579,4.094619035720825,-5.5,43898,3.825011968612671
944,-11.2,93409,5.21985387802124,-11.2,49919,3.619387626647949,-11.2,41915,3.3449289798736572
945,-4.9,113365,4.050474166870117,-4.9,59010,2.7377119064331055,-4.9,50747,2.391432046890259
946,-3.6,109340,3.7106246948242188,-3.6,55468,2.5035479068756104,-3.6,49922,2.337167263031006
947,-10.1,149745,5.450712442398071,-10.1,91728,4.128431558609009,-10.1,86738,3.94914174079895
948,-9.1,207531,8.318970203399658,-9.5,124972,6.202375888824463,-9.5,113521,6.021856069564819
949,-12.9,13096,0.47703051567077637,-12.9,7902,0.434051513671875,-12.9,5638,0.3290865421295166
950,-4.3,5913,4.932451963424683,-5.1,63620,3.202977418899536,-5.1,57319,2.8842480182647705
951,-4.4,132969,5.012650489807129,-4.4,73676,3.4614505767822266,-4.5,67727,3.314612627029419
952,-13.7,45126,2.1372151374816895,-13.7,35213,1.6874754428863525,-13.7,27475,1.392789602279663
953,-7.9,31350,1.544264793395996,-7.9,13513,0.9581923484802246,-7.9,9865,0.8840456008911133
954,-7.7,22738,0.7736978530883789,-7.7,13306,0.5742611885070801,-7.7,11106,0.4741196632385254
955,-7.4,52120,1.7677626609802246,-7.4,34149,1.3830785751342773,-7.4,28765,1.2348885536193848
956,-7.24,39860,1.474736213684082,-7.24,24402,1.0773119926452637,-7.24,21199,0.9457211494445801
957,-7.3,33387,1.9335522651672363,-7.3,21973,1.6420214176177979,-7.3,18727,1.400907278060913
958,-11.6,11583,0.6469042301177979,-11.6,7409,0.5084948539733887,-11.6,5264,0.38651037216186523
959,-3.9,140689,7.17976713180542,-3.9,56068,4.031270503997803,-3.9,46915,3.672992706298828
960,-5.6,27955,0.9356868267059326,-5.6,13024,0.607102632522583,-5.6,12290,0.5766479969024658
961,-2.5,93347,3.4408819675445557,-2.5,60758,2.62569522857666,-2.5,51994,2.458202362060547
962,-8.1,35020,1.119755506515503,-8.1,20489,0.8175902366638184,-8.1,19356,0.8024897575378418
963,-3.9,16085,0.5400760173797607,-3.9,10407,0.43738770484924316,-3.9,9715,0.38843393325805664
964,-1.6,17062,0.8041179180145264,-1.6,9180,0.569589376449585,-1.6,8291,0.5573916435241699
965,-9.3,62524,1.8787312507629395,-9.3,36148,1.4483342170715332,-9.3,30924,1.2958166599273682
966,0.0,6238,3.590630531311035,0.0,35246,2.6818268299102783,0.0,31500,2.540832757949829
967,-15.2,72872,2.531808853149414,-15.2,40547,1.771881341934204,-15.2,32269,1.5546839237213135
968,-2.0,75013,3.8155674934387207,-2.0,41036,2.649970769882202,-2.0,34194,2.323023557662964
969,-4.0,76188,3.825019598007202,-4.0,45971,2.954458713531494,-4.0,39439,2.573413133621216
970,-6.3,190854,8.125622987747192,-6.3,106413,5.321409463882446,-6.3,98842,4.851413726806641
971,0.2,174999,7.122481346130371,0.2,101536,4.86661171913147,0.2,89331,4.504194259643555
972,-6.4,62022,2.21303391456604,-6.4,29184,1.362633466720581,-6.4,22350,1.0313427448272705
973,-16.0,73210,2.584848403930664,-17.3,40303,1.7591257095336914,-15.3,31231,1.4359409809112549
974,-6.4,16233,0.4977738857269287,-6.4,10478,0.40723609924316406,-6.4,9516,0.3758716583251953
975,-7.7,6565,0.2019824981689453,-7.7,3212,0.14819669723510742,-7.7,3071,0.14148974418640137
976,-6.4,99963,3.7426469326019287,-6.4,61768,2.766024351119995,-6.4,57228,2.660022258758545
977,-17.3,6336,0.23212575912475586,-17.3,3737,0.16251754760742188,-17.3,3630,0.15472841262817383
978,-5.0,69314,2.216874122619629,-5.0,37573,1.5237233638763428,-5.0,31772,1.3680763244628906
979,-15.3,20264,0.61090087890625,-15.6,12141,0.49370336532592773,-15.6,10008,0.4028759002685547
980,-10.0,28077,0.9232957363128662,-10.1,12528,0.5564980506896973,-10.1,11908,0.5676102638244629
981,-5.9,15813,0.7284843921661377,-5.9,9312,0.5234248638153076,-5.9,8294,0.5235564708709717
982,-4.4,200562,7.262160778045654,-4.4,86007,4.296649217605591,-4.4,79138,4.077933311462402
983,-3.2,36557,1.9585750102996826,-3.2,20720,1.427363634109497,-3.2,19870,1.3958730697631836
984,-13.4,245533,9.35385537147522,-13.4,131110,6.284513235092163,-13.4,122602,6.001253366470337
985,-8.1,178793,6.079360723495483,-8.1,95059,4.230893135070801,-8.2,82908,3.69338059425354
986,-6.2,45422,1.4172108173370361,-6.2,25516,1.0309607982635498,-6.2,22441,0.9504125118255615
987,-7.7,26143,0.8961687088012695,-7.7,17982,0.7264535427093506,-7.7,15020,0.6178410053253174
988,-13.3,31069,1.4142372608184814,-13.3,17425,1.0674519538879395,-13.1,15267,1.0010523796081543
989,-3.4,14256,0.6259663105010986,-3.97,9017,0.388385534286499,-3.97,6932,0.32822155952453613
990,-11.7,77516,2.2314507961273193,-11.7,36768,1.4587903022766113,-11.7,32863,1.372009515762329
991,-14.0,3922,0.12048721313476562,-14.0,2258,0.09340763092041016,-14.0,1879,0.08732891082763672
992,-4.74,14196,2.141653537750244,-4.8,17813,1.7699756622314453,-4.8,14081,1.538386344909668
993,-13.8,37991,1.2836570739746094,-13.8,18871,0.8194141387939453,-13.8,16791,0.7285134792327881
994,-11.5,40372,2.20988130569458,-11.5,28751,1.7351922988891602,-11.5,24694,1.6200594902038574
995,-18.7,11549,0.39578962326049805,-18.7,5756,0.25106048583984375,-18.7,5306,0.2628042697906494
996,-11.4,19023,0.5675222873687744,-11.4,13416,0.5423848628997803,-11.4,11316,0.44550514221191406
997,-17.2,23899,0.7366213798522949,-17.2,17973,0.628913164138794,-17.2,16476,0.6389520168304443
998,-12.4,113236,5.6039276123046875,-12.4,59913,3.946946382522583,-12.4,54635,3.858607292175293
999,-12.7,16362,0.42567896842956543,-12.7,10622,0.36444926261901855,-12.7,9536,0.3574807643890381
